"id","observed.on.string","observed.on","time.observed.at","time.zone","user.id","user.login","user.name","created.at","updated.at","quality.grade","license","url","image.url","sound.url","tag.list","captive.cultivated","place.guess","latitude","longitude","positional.accuracy","private.place.guess","private.latitude","private.longitude","public.positional.accuracy","geoprivacy","taxon.geoprivacy","coordinates.obscured","positioning.method","positioning.device","species.guess","scientific.name","common.name","iconic.taxon.name","taxon.id","taxon.family.name","taxon.genus.name","taxon.species.name","listing.status"
108204464,"Sun Mar 06 2022 16:32:59 GMT-0500 (EST)","2022-03-06","2022-03-06 21:32:59 UTC","Eastern Time (US & Canada)",5324414,"oliverdabomb","Oliver Mexas","2022-03-08 22:52:44 UTC","2022-03-11 17:04:45 UTC","research","","https://www.inaturalist.org/observations/108204464","https://static.inaturalist.org/photos/182134904/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.39124167,-68.235345,48,NA,NA,NA,48,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
108519796,"Sun Mar 13 2022 13:36:31 GMT-0400 (EDT)","2022-03-13","2022-03-13 17:36:31 UTC","Eastern Time (US & Canada)",5324414,"oliverdabomb","Oliver Mexas","2022-03-13 17:36:55 UTC","2022-04-18 12:14:55 UTC","research","","https://www.inaturalist.org/observations/108519796","https://static.inaturalist.org/photos/183166621/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3672289269,-68.2314398847,32,NA,NA,NA,32,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
111218036,"Mon Apr 11 2022 10:30:37 GMT-0400 (EDT)","2022-04-11","2022-04-11 14:30:37 UTC","Eastern Time (US & Canada)",3226830,"aislinnanne","Aislinn Sarnacki","2022-04-12 17:50:22 UTC","2022-04-12 23:05:05 UTC","research","","https://www.inaturalist.org/observations/111218036","https://static.inaturalist.org/photos/187724165/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3656833333,-68.255975,4,NA,NA,NA,4,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
111698732,"2022-04-16 15:16:18-04:00","2022-04-16","2022-04-16 19:16:18 UTC","Atlantic Time (Canada)",1770255,"lucianvazquez","Lucian Vazquez","2022-04-16 21:11:42 UTC","2022-04-16 21:29:51 UTC","research","CC-BY","https://www.inaturalist.org/observations/111698732","https://inaturalist-open-data.s3.amazonaws.com/photos/188590300/medium.jpg","","","false","Acadia National Park, Southwest Harbor, ME, US",44.2338783333,-68.3208083333,5,NA,NA,NA,5,"","open","false","","","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
111879527,"2022-04-17 14:25:23","2022-04-17","2022-04-17 18:25:23 UTC","Eastern Time (US & Canada)",1152939,"daniel_86","","2022-04-18 03:00:04 UTC","2022-08-19 04:10:31 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/111879527","https://inaturalist-open-data.s3.amazonaws.com/photos/188922465/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.380660217,-68.2480090857,249,NA,NA,NA,249,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
112102134,"2022-04-19 19:24:57","2022-04-19","2022-04-19 23:24:57 UTC","Eastern Time (US & Canada)",1215821,"jharkness","Joshua Harkness","2022-04-20 00:11:27 UTC","2022-04-20 11:11:45 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/112102134","https://inaturalist-open-data.s3.amazonaws.com/photos/189326839/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.389955,-68.2356658333,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
112216284,"2022-04-20 14:04:28-04:00","2022-04-20","2022-04-20 18:04:28 UTC","Eastern Time (US & Canada)",1770255,"lucianvazquez","Lucian Vazquez","2022-04-21 00:26:42 UTC","2022-04-21 01:35:32 UTC","research","CC-BY","https://www.inaturalist.org/observations/112216284","https://inaturalist-open-data.s3.amazonaws.com/photos/189532663/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3909916667,-68.2365333333,5,NA,NA,NA,5,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
112218887,"Wed Apr 20 2022 12:50:20 GMT-0400 (EDT)","2022-04-20","2022-04-20 16:50:20 UTC","Eastern Time (US & Canada)",1405382,"jayborland","Jay Borland","2022-04-21 00:54:13 UTC","2022-05-26 15:56:49 UTC","research","","https://www.inaturalist.org/observations/112218887","https://static.inaturalist.org/photos/189814735/medium.jpg","","","false","Mount Desert Island, Southwest Harbor, ME, US",44.2271716667,-68.32093,32,NA,NA,NA,32,"","open","false","","","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
112284533,"2022-04-21 12:08:48-04:00","2022-04-21","2022-04-21 16:08:48 UTC","Eastern Time (US & Canada)",1471654,"lisaanne73","Lisa Thompson Taylor","2022-04-21 17:00:15 UTC","2022-04-25 17:17:55 UTC","research","","https://www.inaturalist.org/observations/112284533","https://static.inaturalist.org/photos/189958410/medium.jpg","","","false","Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.361645,-68.2565216667,4,NA,NA,NA,4,"","","false","","","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
112607501,"2022-04-23 12:26:03-04:00","2022-04-23","2022-04-23 16:26:03 UTC","Eastern Time (US & Canada)",4262123,"bay_nadeau","BAY NADEAU","2022-04-24 00:53:00 UTC","2022-04-24 00:59:05 UTC","research","","https://www.inaturalist.org/observations/112607501","https://static.inaturalist.org/photos/190209193/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3620416667,-68.2078383333,207,NA,NA,NA,207,"","open","false","","","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
112834421,"2022-04-24 17:53:54","2022-04-24","2022-04-24 21:53:54 UTC","Eastern Time (US & Canada)",1215821,"jharkness","Joshua Harkness","2022-04-25 13:55:54 UTC","2022-04-26 00:16:53 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/112834421","https://inaturalist-open-data.s3.amazonaws.com/photos/190618391/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.33072275,-68.2734228889,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
113260019,"2022-04-28 14:11:59","2022-04-28","2022-04-28 18:11:59 UTC","Eastern Time (US & Canada)",1215821,"jharkness","Joshua Harkness","2022-04-28 20:10:22 UTC","2022-04-28 22:54:43 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/113260019","https://inaturalist-open-data.s3.amazonaws.com/photos/191372738/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.3922216944,-68.2346831944,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
113858923,"Fri Jul 16 2021 15:12:09 GMT-0400 (EDT)","2021-07-16","2021-07-16 19:12:09 UTC","Eastern Time (US & Canada)",3111305,"mallory68","Mallory Sweetser","2022-04-30 16:44:53 UTC","2022-05-09 14:58:39 UTC","research","","https://www.inaturalist.org/observations/113858923","https://static.inaturalist.org/photos/192320849/medium.jpg","","","false","Gulf of Maine, Isle au Haut, ME, US",44.0277648624,-68.6473851465,9,NA,NA,NA,9,"","open","false","","","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
114053411,"2022-04-28 14:27:20-04:00","2022-04-28","2022-04-28 18:27:20 UTC","Eastern Time (US & Canada)",5014869,"explorerjones","","2022-05-01 01:27:25 UTC","2022-05-01 01:49:53 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/114053411","https://inaturalist-open-data.s3.amazonaws.com/photos/192635949/medium.jpg","","","false","Acadia National Park, Southwest Harbor, ME, US",44.23817067,-68.3026417124,311,NA,NA,NA,311,"","open","false","","","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
115219150,"2022-05-03 09:42:42","2022-05-03","2022-05-03 13:42:42 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2022-05-03 21:32:15 UTC","2022-05-03 23:45:28 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/115219150","https://inaturalist-open-data.s3.amazonaws.com/photos/194484593/medium.jpeg","","","false","Bass Harbor Marsh",44.2587226347,-68.3408507332,1553,NA,NA,NA,1553,"","open","false","gps","gps","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
115750565,"2022-05-05 09:52:15","2022-05-05","2022-05-05 13:52:15 UTC","Eastern Time (US & Canada)",2495332,"lthies","Luke Thies","2022-05-06 16:13:37 UTC","2022-05-06 16:57:12 UTC","research","","https://www.inaturalist.org/observations/115750565","https://static.inaturalist.org/photos/195360636/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.3627713997,-68.2079683,NA,NA,NA,NA,NA,"","open","false","gps","gps","marsh marigold","Caltha palustris","marsh marigold","Plantae",56224,"Ranunculaceae","Caltha","Caltha palustris","rare native"
115804024,"2022-05-06 15:19:27-04:00","2022-05-06","2022-05-06 19:19:27 UTC","Eastern Time (US & Canada)",4758556,"trudypom","","2022-05-06 21:52:10 UTC","2022-05-06 23:10:05 UTC","research","CC-BY","https://www.inaturalist.org/observations/115804024","https://inaturalist-open-data.s3.amazonaws.com/photos/195446726/medium.jpg","","","false","Mount Desert Island, Southwest Harbor, ME, US",44.2270666667,-68.32093,4,NA,NA,NA,4,"","open","false","","","eastern skunk cabbage","Symplocarpus foetidus","Eastern Skunk Cabbage","Plantae",48961,"Araceae","Symplocarpus","Symplocarpus foetidus","rare native"
116371433,"2022-05-09 14:15:33","2022-05-09","2022-05-09 18:15:33 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 02:50:54 UTC","2022-05-10 11:09:02 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116371433","https://inaturalist-open-data.s3.amazonaws.com/photos/196432874/medium.jpeg","","","false","Northeast Harbor, ME 04662, USA",44.314751,-68.288561,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116371563,"2022-05-09 14:28:42","2022-05-09","2022-05-09 18:28:42 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 02:52:03 UTC","2022-05-10 11:08:56 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116371563","https://inaturalist-open-data.s3.amazonaws.com/photos/196433066/medium.jpeg","","","false","Northeast Harbor, ME 04662, USA",44.3149293997,-68.2882939997,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116371759,"2022-05-09 14:30:49","2022-05-09","2022-05-09 18:30:49 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 02:54:22 UTC","2022-05-10 04:47:21 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116371759","https://inaturalist-open-data.s3.amazonaws.com/photos/196433462/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3159819722,-68.287923,NA,NA,NA,NA,NA,"","","false","gps","gps","American fly-honeysuckle","Lonicera canadensis","American fly-honeysuckle","Plantae",119807,"Caprifoliaceae","Lonicera","Lonicera canadensis","rare native"
116373561,"2022-05-09 15:14:50","2022-05-09","2022-05-09 19:14:50 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:16:58 UTC","2022-05-10 11:08:51 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116373561","https://inaturalist-open-data.s3.amazonaws.com/photos/196436964/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.32354,-68.2844189722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116373671,"2022-05-09 15:14:50","2022-05-09","2022-05-09 19:14:50 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:17:57 UTC","2022-05-10 11:08:46 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116373671","https://inaturalist-open-data.s3.amazonaws.com/photos/196437074/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.32354,-68.2844189722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116373716,"2022-05-09 15:15:50","2022-05-09","2022-05-09 19:15:50 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:18:37 UTC","2022-05-10 11:08:41 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116373716","https://inaturalist-open-data.s3.amazonaws.com/photos/196437207/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3235999722,-68.2844359722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116373851,"2022-05-09 15:15:50","2022-05-09","2022-05-09 19:15:50 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:20:35 UTC","2022-05-10 11:08:37 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116373851","https://inaturalist-open-data.s3.amazonaws.com/photos/196437429/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3235999722,-68.2844359722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116374015,"2022-05-09 15:16:51","2022-05-09","2022-05-09 19:16:51 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:22:51 UTC","2022-05-10 11:08:31 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116374015","https://inaturalist-open-data.s3.amazonaws.com/photos/196437732/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3236419722,-68.2844929722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116374158,"2022-05-09 15:31:24","2022-05-09","2022-05-09 19:31:24 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:25:14 UTC","2022-05-10 04:47:17 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116374158","https://inaturalist-open-data.s3.amazonaws.com/photos/196438068/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3250159722,-68.2845319722,NA,NA,NA,NA,NA,"","","false","gps","gps","American fly-honeysuckle","Lonicera canadensis","American fly-honeysuckle","Plantae",119807,"Caprifoliaceae","Lonicera","Lonicera canadensis","rare native"
116374657,"2022-05-09 15:38:51","2022-05-09","2022-05-09 19:38:51 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:30:54 UTC","2022-05-10 11:08:26 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116374657","https://inaturalist-open-data.s3.amazonaws.com/photos/196438926/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.325794,-68.286799,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116375204,"2022-05-09 15:55:14","2022-05-09","2022-05-09 19:55:14 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:37:35 UTC","2022-05-10 11:08:18 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116375204","https://inaturalist-open-data.s3.amazonaws.com/photos/196440059/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.324089,-68.2911289722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116375238,"2022-05-09 15:55:14","2022-05-09","2022-05-09 19:55:14 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:38:00 UTC","2022-05-10 11:08:14 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116375238","https://inaturalist-open-data.s3.amazonaws.com/photos/196440140/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.324089,-68.2911289722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116375285,"2022-05-09 15:55:14","2022-05-09","2022-05-09 19:55:14 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:38:33 UTC","2022-05-10 11:08:09 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116375285","https://inaturalist-open-data.s3.amazonaws.com/photos/196440232/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.324089,-68.2911289722,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116375306,"2022-05-09 15:55:42","2022-05-09","2022-05-09 19:55:42 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:39:00 UTC","2022-05-10 11:08:04 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116375306","https://inaturalist-open-data.s3.amazonaws.com/photos/196440298/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3240959722,-68.291189,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
116375339,"2022-05-09 15:55:42","2022-05-09","2022-05-09 19:55:42 UTC","Eastern Time (US & Canada)",4465482,"wanderingeden","","2022-05-10 03:39:26 UTC","2022-05-10 11:07:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/116375339","https://inaturalist-open-data.s3.amazonaws.com/photos/196440389/medium.jpeg","","","false","Mt Desert, ME 04660, USA",44.3240959722,-68.291189,NA,NA,NA,NA,NA,"","","false","gps","gps","trailing arbutus","Epigaea repens","trailing arbutus","Plantae",83075,"Ericaceae","Epigaea","Epigaea repens","rare native"
